2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0.000011655671028253922
61	0.000013881385524296214
62	0.000015958356586582086
63	0.000017897217210087293
64	0.00001970772078107991
65	0.00002139882478009644
66	0.00002297876546083063
67	0.00002445512459121856
68	0.00002583488919880033
69	0.000027124505139148446
70	0.000028329925200463184
71	0.000029456652366622616
72	0.000030509778782812763
73	0.00003149402090039466
74	0.00003241375121933961
75	0.00003327302699604127
76	0.000034075616240428974
77	0.0000348250212881723
78	0.00003552450020050469
79	0.000036177086215188745
80	0.00003678560544675446
81	0.000037352693011924225
82	0.000037880807736621644
83	0.00003837224558383046
84	0.00003882915192647309
85	0.00003925353277617838
86	0.00003964726506706284
87	0.000040012106083264666
88	0.00004034970210977489
89	0.00004066159637794909
90	0.000040949236369850874
91	0.000041213980539134574
92	0.000041457104500444505
93	0.00004167980673419613
94	0.000041883213849049436
95	0.00004206838544030355
96	0.00004223631857879913
97	0.000042387951961644854
98	0.000042524169753162185
99	0.00004264580514180759
100	0.000042753643636465064
101	0.00004284842612338835
102	0.000042930851703141455
103	0.000043001580325170626
104	0.0000430612352360789
105	0.000043110405256263916
106	0.000043149646898316174
107	0.00004317948633940735
108	0.00004320042125887245
109	0.000043212922551228206
110	0.00004321743592402061
111	0.000043214383389108875
112	0.00004320416465528717
113	0.00004318715842949797
114	0.000043163723633302267
115	0.00004313420054074028
116	0.000043098911843221596
117	0.000043058163646641526
118	0.00004301224640551371
119	0.00004296143579853198
120	0.00004290599354963711
121	0.0000428461681983516
122	0.00004278219582285769
123	0.000042714300719033637
124	0.00004264269603842041
125	0.0000425675843878738
126	0.00004248915839344773
127	0.00004240760123087385
128	0.00004232308712482918
129	0.00004223578181902162
130	0.0000421458430189831
131	0.00004205342080932286
132	0.00004195865804706864
133	0.000041861690732612564
134	0.00004176264835966941
135	0.00004166165424556077
136	0.00004155882584304465
137	0.000041454275034831125
138	0.000041348108411843465
139	0.00004124042753621582
140	0.00004113132918994998
141	0.000041020905610093965
142	0.000040909244711247133
143	0.00004079643029614511
144	0.0000406825422550273
145	0.00004056765675444456
146	0.000040451846416123696
147	0.00004033518048646333
148	0.00004021772499720185
149	0.00004009954291776318
150	0.00003998069429975237
151	0.000039861236414046925
152	0.00003974122388090003
153	0.00003962070879344567
154	0.000039499740834974166
155	0.000039378367390321305
156	0.00003925663365169578
157	0.00003913458271924887
158	0.000039012255696671896
159	0.00003888969178209131
160	0.00003876692835451411
161	0.00003864400105606128
162	0.000038520943870214596
163	0.00003839778919628642
164	0.000038274567920313316
165	0.000038151309482559054
166	0.00003802804194180562
167	0.00003790479203659693
168	0.00003778158524359451
169	0.000037658445833192295
170	0.000037535396922530345
171	0.000037412460526041245
172	0.00003728965760365229
173	0.00003716700810676276
174	0.00003704453102210746
175	0.0000369222444136115
176	0.000036800165462336886
177	0.0000366783105046146
178	0.00003655669506845136
179	0.00003643533390829635
180	0.000036314241038246835
181	0.00003619342976376893
182	0.00003607291271200539
183	0.000035952701860737895
184	0.0000358328085660688
185	0.00003571324358888284
186	0.000035594017120147034
187	0.00003547513880510376
188	0.00003535661776640892
189	0.00003523846262626434
190	0.00003512068152759227
191	0.00003500328215429513
192	0.00003488627175064431
193	0.00003476965713983707
194	0.000034653444741759935
195	0.00003453764058999566
196	0.00003442225034810696
197	0.000034307279325230835
198	0.000034192732491014106
199	0.000034078614489919995
200	0.00003396492965493407
201	0.00003385168202069594
202	0.00003373887533608299
203	0.00003362651307626958
204	0.00003351459845428563
205	0.000033403134432096306
206	0.00003329212373122375
207	0.00003318156884293088
208	0.00003307147203798656
209	0.00003296183537603017
210	0.00003285266071455264
211	0.00003274394971751102
212	0.000032635703863591735
213	0.000032527924454138134
214	0.00003242061262075617
215	0.000032313769332612136
216	0.00003220739540343559
217	0.00003210149149823974
218	0.0000319960581397711
219	0.0000318910957147004
220	0.00003178660447956449
221	0.00003168258456647087
222	0.000031579035988573704
223	0.000031475958645331383
224	0.00003137335232755445
225	0.000031271216722252536
226	0.00003116955141728869
227	0.00003106835590584885
228	0.000030967629590734077
229	0.00003086737178848275
230	0.00003076758173332978
231	0.00003066825858100911
232	0.000030569401412406276
233	0.000030471009237066712
234	0.000030373080996565763
235	0.000030275615567746045
236	0.000030178611765827122
237	0.00003008206834739304
238	0.00002998598401326226
239	0.000029890357411244715
240	0.00002979518713879066
241	0.000029700471745535275
242	0.00002960620973574338
243	0.00002951239957065816
244	0.00002941903967075746
245	0.000029326128417921672
246	0.00002923366415751615
247	0.000029141645200392016
248	0.000029050069824808087
249	0.000028958936278277313
250	0.000028868242779340474
251	0.000028777987519269983
252	0.000028688168663706517
253	0.000028598784354231084
254	0.000028509832709874952
255	0.00002842131182856984
256	0.00002833321978854076
257	0.00002824555464964353
258	0.00002815831445464922
259	0.00002807149723047746
260	0.000027985100989380613
261	0.00002789912373008071
262	0.00002781356343886084
263	0.00002772841809061275
264	0.000027643685649842423
265	0.000027559364071635166
266	0.00002747545130258147
267	0.000027391945281665734
268	0.000027308843941118524
269	0.00002722614520723437
270	0.000027143847001155927
271	0.000027061947239626086
272	0.000026980443835709005
273	0.00002689933469948139
274	0.000026818617738695117
275	0.000026738290859412077
276	0.0000266583519666126
277	0.00002657879896477816
278	0.00002649962975844942
279	0.000026420842252760772
280	0.000026342434353951636
281	0.000026264403969856235
282	0.000026186749010371765
283	0.000026109467387906424
284	0.000026032557017807886
285	0.000025956015818772558
286	0.000025879841713236983
287	0.000025804032627751553
288	0.000025728586493337306
289	0.000025653501245826692
290	0.000025578774826188454
291	0.00002550440518083766
292	0.000025430390261931087
293	0.000025356728027648735
294	0.000025283416442461937
295	0.00002521045347738836
296	0.000025137837110234816
297	0.000025065565325827825
298	0.00002499363611623279
299	0.00002492204748096202
300	0.000024850797427172018
301	0.000024779883969850543
302	0.000024709305131993708
303	0.000024639058944773544
304	0.00002456914344769633
305	0.000024499556688752235
306	0.000024430296724556314
307	0.00002436136162048132
308	0.00002429274945078272
309	0.00002422445829871607
310	0.000024156486256647124
311	0.000024088831426154944
312	0.000024021491918128118
313	0.000023954465852854747
314	0.00002388775136010594
315	0.000023821346579213402
316	0.000023755249659141314
317	0.00002368945875855246
318	0.00002362397204586929
319	0.00002355878769932954
320	0.000023493903907037212
321	0.000023429318867008568
322	0.000023365030787213725
323	0.000023301037885613804
324	0.00002323733839019388
325	0.00002317393053899186
326	0.000023110812580123574
327	0.00002304798277180401
328	0.00002298543938236509
329	0.000022923180690269913
330	0.00002286120498412375
331	0.000022799510562681925
332	0.000022738095734854538
333	0.000022676958819708378
334	0.000022616098146466013
335	0.00002255551205450221
336	0.000022495198893337815
337	0.000022435157022631047
338	0.00002237538481216673
339	0.000022315880641842885
340	0.00002225664290165554
341	0.00002219766999168118
342	0.000022138960322057444
343	0.000022080512312961773
344	0.000022022324394588367
345	0.000021964395007123356
346	0.00002190672260071839
347	0.000021849305635462523
348	0.000021792142581352785
349	0.00002173523191826321
350	0.000021678572135912463
351	0.000021622161733830356
352	0.000021565999221322872
353	0.000021510083117436208
354	0.00002145441195091969
355	0.000021398984260187487
356	0.00002134379859327947
357	0.00002128885350782104
358	0.00002123414757098209
359	0.000021179679359435073
360	0.00002112544745931222
361	0.00002107145046616218
362	0.000021017686984905685
363	0.000020964155629790726
364	0.00002091085502434698
365	0.00002085778380133971
366	0.000020804940602723032
367	0.000020752324079592718
368	0.000020699932892138443
369	0.00002064776570959563
370	0.000020595821210196824
371	0.000020544098081122676
372	0.000020492595018452573
373	0.00002044131072711492
374	0.000020390243920837094
375	0.00002033939332209515
376	0.000020288757662063222
377	0.00002023833568056272
378	0.000020188126126011315
379	0.000020138127755371683
380	0.000020088339334100168
381	0.000020038759636095207
382	0.00001998938744364571
383	0.00001994022154737927
384	0.00001989126074621031
385	0.00001984250384728817
386	0.000019793949665945097
387	0.000019745597025644242
388	0.000019697444757927655
389	0.000019649491702364176
390	0.00001960173670649743
391	0.000019554178625793803
392	0.000019506816323590474
393	0.00001945964867104346
394	0.000019412674547075748
395	0.000019365892838325505
396	0.000019319302439094357
397	0.000019272902251295768
398	0.000019226691184403493
399	0.00001918066815540024
400	0.000019134832088726314
401	0.000019089181916228527
402	0.00001904371657710917
403	0.000018998435017875184
404	0.000018953336192287415
405	0.000018908419061310137
406	0.00001886368259306067
407	0.000018819125762759206
408	0.000018774747552678824
409	0.000018730546952095674
410	0.000018686522957239393
411	0.000018642674571243728
412	0.0000185990008040973
413	0.000018555500672594666
414	0.00001851217320028756
415	0.00001846901741743636
416	0.00001842603236096179
417	0.000018383217074396856
418	0.000018340570607838978
419	0.00001829809201790245
420	0.00001825578036767103
421	0.000018213634726650905
422	0.000018171654170723765
423	0.00001812983778210022
424	0.000018088184649273485
425	0.000018046693866973243
426	0.000018005364536119824
427	0.000017964195763778654
428	0.0000179231866631149
429	0.000017882336353348476
430	0.000017841643959709234
431	0.00001780110861339246
432	0.000017760729451514643
433	0.0000177205056170695
434	0.00001768043625888429
435	0.000017640520531576346
436	0.00001760075759551
437	0.00001756114661675366
438	0.000017521686767037184
439	0.00001748237722370964
440	0.000017443217169697165
441	0.000017404205793461263
442	0.000017365342288957287
443	0.000017326625855593204
444	0.000017288055698188684
445	0.000017249631026934418
446	0.000017211351057351763
447	0.00001717321501025259
448	0.00001713522211169949
449	0.000017097371592966198
450	0.000017059662690498336
451	0.000017022094645874387
452	0.000016984666705766985
453	0.00001694737812190446
454	0.000016910228151032652
455	0.000016873216054877025
456	0.000016836341100105022
457	0.000016799602558288705
458	0.000016762999705867672
459	0.000016726531824112257
460	0.000016690198199086945
461	0.000016653998121614132
462	0.000016617930887238102
463	0.000016581995796189267
464	0.000016546192153348717
465	0.00001651051926821299
466	0.00001647497645485912
467	0.000016439563031909977
468	0.00001640427832249981
469	0.000016369121654240096
470	0.000016334092359185648
471	0.000016299189773800936
472	0.000016264413238926722
473	0.000016229762099746923
474	0.000016195235705755715
475	0.000016160833410724904
476	0.000016126554572671576
477	0.00001609239855382593
478	0.00001605836472059942
479	0.000016024452443553137
480	0.00001599066109736639
481	0.000015956990060805584
482	0.00001592343871669332
483	0.00001589000645187774
484	0.000015856692657202098
485	0.00001582349672747461
486	0.00001579041806143846
487	0.000015757456061742162
488	0.000015724610134910037
489	0.000015691879691313
490	0.00001565926414513954
491	0.00001562676291436695
492	0.000015594375420732794
493	0.000015562101089706543
494	0.000015529939350461517
495	0.000015497889635847003
496	0.00001546595138236059
497	0.000015434124030120753
498	0.00001540240702283964
499	0.00001537079980779608
500	0.000015339301835808792
501	0.000015307912561209837
502	0.00001527663144181828
503	0.000015245457938914013
504	0.000015214391517211873
505	0.000015183431644835899
506	0.000015152577793293813
507	0.000015121829437451732
508	0.000015091186055509054
509	0.000015060647128973568
510	0.000015030212142636742
511	0.000014999880584549235
512	0.000014969651945996593
513	0.000014939525721475138
514	0.000014909501408668069
515	0.000014879578508421734
516	0.000014849756524722116
517	0.000014820034964671497
518	0.000014790413338465306
519	0.00001476089115936918
520	0.000014731467943696174
521	0.000014702143210784183
522	0.000014672916482973548
523	0.000014643787285584827
524	0.000014614755146896751
525	0.000014585819598124376
526	0.000014556980173397389
527	0.000014528236409738605
528	0.000014499587847042638
529	0.000014471034028054738
530	0.000014442574498349809
531	0.000014414208806311581
532	0.000014385936503111974
533	0.000014357757142690627
534	0.000014329670281734565
535	0.000014301675479658067
536	0.000014273772298582686
537	0.000014245960303317399
538	0.000014218239061338994
539	0.000014190608142772541
540	0.000014163067120372038
541	0.000014135615569501272
542	0.00001410825306811474
543	0.000014080979196738817
544	0.00001405379353845301
545	0.00001402669567887141
546	0.000013999685206124251
547	0.000013972761710839674
548	0.000013945924786125575
549	0.000013919174027551669
550	0.000013892509033131622
551	0.000013865929403305417
552	0.000013839434740921774
553	0.000013813024651220787
554	0.000013786698741816652
555	0.000013760456622680553
556	0.000013734297906123699
557	0.00001370822220678048
558	0.000013682229141591752
559	0.00001365631832978829
560	0.000013630489392874348
561	0.00001360474195461136
562	0.000013579075641001773
563	0.000013553490080273012
564	0.000013527984902861564
565	0.000013502559741397215
566	0.000013477214230687389
567	0.000013451948007701624
568	0.000013426760711556174
569	0.00001340165198349873
570	0.000013376621466893277
571	0.000013351668807205064
572	0.00001332679365198567
573	0.000013301995650858252
574	0.000013277274455502855
575	0.000013252629719641859
576	0.000013228061099025552
577	0.000013203568251417808
578	0.000013179150836581871
579	0.000013154808516266292
580	0.000013130540954190926
581	0.000013106347816033083
582	0.000013082228769413767
583	0.000013058183483884034
584	0.00001303421163091145
585	0.000013010312883866686
586	0.000012986486918010171
587	0.000012962733410478906
588	0.00001293905204027334
589	0.00001291544248824437
590	0.000012891904437080446
591	0.000012868437571294773
592	0.00001284504157721262
593	0.000012821716142958726
594	0.000012798460958444797
595	0.00001277527571535713
596	0.000012752160107144303
597	0.000012729113829004988
598	0.000012706136577875847
599	0.00001268322805241952
600	0.000012660387953012726
601	0.000012637615981734439
602	0.000012614911842354176
603	0.000012592275240320353
604	0.000012569705882748769
605	0.000012547203478411131
606	0.000012524767737723724
607	0.000012502398372736132
608	0.000012480095097120072
609	0.000012457857626158278
610	0.000012435685676733527
611	0.000012413578967317705
612	0.000012391537217960996
613	0.000012369560150281102
614	0.000012347647487452627
615	0.000012325798954196462
616	0.000012304014276769313
617	0.000012282293182953274
618	0.000012260635402045503
619	0.000012239040664847977
620	0.000012217508703657311
621	0.00001219603925225467
622	0.000012174632045895767
623	0.000012153286821300904
624	0.000012132003316645146
625	0.000012110781271548523
626	0.000012089620427066323
627	0.000012068520525679463
628	0.000012047481311284958
629	0.000012026502529186405
630	0.000012005583926084605
631	0.000011984725250068204
632	0.000011963926250604457
633	0.000011943186678530021
634	0.000011922506286041842
635	0.000011901884826688095
636	0.000011881322055359227
637	0.000011860817728279018
638	0.000011840371602995769
639	0.000011819983438373503
640	0.000011799652994583278
641	0.000011779380033094534
642	0.000011759164316666522
643	0.000011739005609339808
644	0.000011718903676427815
645	0.00001169885828450846
646	0.000011678869201415822
647	0.000011658936196231914
648	0.000011639059039278469
649	0.000011619237502108846
650	0.00001159947135749994
651	0.000011579760379444199
652	0.00001156010434314166
653	0.000011540503024992106
654	0.000011520956202587201
655	0.000011501463654702763
656	0.000011482025161291048
657	0.0000114626405034731
658	0.000011443309463531175
659	0.000011424031824901209
660	0.000011404807372165334
661	0.000011385635891044483
662	0.00001136651716839102
663	0.000011347450992181417
664	0.000011328437151509037
665	0.000011309475436576923
666	0.000011290565638690644
667	0.00001127170755025123
668	0.000011252900964748123
669	0.0000112341456767522
670	0.000011215441481908838
671	0.00001119678817693105
672	0.000011178185559592638
673	0.000011159633428721434
674	0.000011141131584192571
675	0.000011122679826921797
676	0.00001110427795885887
677	0.00001108592578298096
678	0.00001106762310328614
679	0.000011049369724786894
680	0.000011031165453503694
681	0.000011013010096458618
682	0.000010994903461668998
683	0.000010976845358141152
684	0.00001095883559586414
685	0.000010940873985803537
686	0.000010922960339895332
687	0.000010905094471039774
688	0.000010887276193095344
689	0.000010869505320872721
690	0.000010851781670128823
691	0.000010834105057560865
692	0.000010816475300800487
693	0.0000107988922184079
694	0.000010781355629866102
695	0.000010763865355575114
696	0.00001074642121684625
697	0.000010729023035896482
698	0.000010711670635842767
699	0.00001069436384069649
700	0.000010677102475357885
701	0.000010659886365610553
702	0.000010642715338115978
703	0.000010625589220408092
704	0.000010608507840887899
705	0.000010591471028818118
706	0.000010574478614317868
